place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
तारागाउँ संस्कृति सङ्ग्रहालय,Prayan Pokharel,https://www.google.com/maps/contrib/117663897695848273757/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXL66hYwbaAyrwNorootru41rpN3WwOJ3aNtxz1FGkH-8_tNNIK=w36-h36-p-rp-mo-ba4-br100,4,5 months ago,"The place is nice and peaceful, but most of the visitors were quite loud and seemed only interested in taking pictures and videos, which was disturbing. They didn't appreciate the art itself, focusing instead on capturing images. The entry fee is 150 rs per person. Overall, it was a good experience visiting this art gallery.",https://lh5.googleusercontent.com/p/AF1QipNhMvLYGPnvSX1QGm8myzVzuB_6vpCs0aVcBqgU=w600-h450-p-k-no,1
तारागाउँ संस्कृति सङ्ग्रहालय,DIABLO,https://www.google.com/maps/contrib/103527317548888087040/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX0friQl682k9ybKITFgjIghwEPUpQQQNWPFOJEd8yTOWiPpKQT-g=w36-h36-p-rp-mo-ba4-br100,5,11 months ago,"The place is huge and a good choice for refreshment, despite a decent number of attendance the place still seems vacant due to its large size. The place used as a museum is small so don't expect it to be a proper Museum but an overall good place to enjoy with your friends and family.","https://lh5.googleusercontent.com/p/AF1QipOC80xy8LkZCyKlpfkfUwcUnO2FxEZpGpdCS78W=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP6Km6tXey1lHuF_5b8GkPZrs-AD2BvSS5c67kz=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPJac1JCclgI8H8KZet8Ke0OVEx-VkZK_d6BTOW=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMJDD6-EF-c00FBy-3dnQV6ohU98iWgah2ZGrat=w300-h225-p-k-no",0
तारागाउँ संस्कृति सङ्ग्रहालय,Luniva,https://www.google.com/maps/contrib/115757137596703233985/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVAAEA9WeurW88Xps9peGlzuMmFPmhAsBGnMcw_u0yjuHSU1qs5KQ=w36-h36-p-rp-mo-ba4-br100,5,9 months ago,"A great place for a picnic! They have wonderful and unique architecture and usually have art/architecture related exhibitions and programs. The barrel vault (arched) ceilings are a highlight of this hostel-turned-museum. There is also a design shop with creative products made from recycled glass and plastic waste. Appropriate for all age groups, couples, families as well as school trips.

There is a small ticket fee, but plenty of parking and space to wander or sit and observe, you may find a fox or two!","https://lh5.googleusercontent.com/p/AF1QipNB4DHGqPqDUecce_bW12B5y9Bkva0DvMm8OUH3=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMIP75yyS_mqaW39jF1AO1Nx70tyzjB32V5pAOp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMF-C5dBe2cEmTy10FXfLuCO_wa_8BqKM4o-tDl=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipObEvvQum5V7NL6I4mYxz7PHmeiJmGPVVRBXpGy=w300-h225-p-k-no",2
तारागाउँ संस्कृति सङ्ग्रहालय,Jivan Kala,https://www.google.com/maps/contrib/106600564092712430977/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXYhz1AGJiktYvfgrVmYMDn-GRaXalxCD8NJZ5RDaovjsnLoHl5=w36-h36-p-rp-mo-ba5-br100,5,8 months ago,"The Taragaon Museum is located in Kathmandu, Nepal🇳🇵🇳🇵
This Museum indeed offers a rich exploration of the cultural heritage and history of the Kathmandu Valley, highlighting its architectural marvels, urban evolution, and the vibrant lifestyle of Nepali people throughout history. It's a fascinating destination for those interested in learning more about Nepal's rich cultural heritage.","https://lh5.googleusercontent.com/p/AF1QipN958GfzmS-aUCQHgH9xIiUFmIxTYZqgATJrX5P=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPMNM7BiFt544XsTvFyZiqdpPVCUUbHd5_3dqyo=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM1MpaIUsBz6qLWUjBk8xZidBdZj0vI-mnBAmtr=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMKWDfzsOSl7ImzmkT2du7xmFEBmv7AfCD85zgl=w300-h225-p-k-no",0
काठमाडौं दरबार क्षेत्र,David Houlston,https://www.google.com/maps/contrib/113088973275043941891/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXIhw_k-TZT_gNa4xxaLy0e0njGBr_TnrcCA8KECwDBItwqpUlh2g=w36-h36-p-rp-mo-ba5-br100,5,a month ago,"Excellent heritage area. Visit the museum and the temples. Walk around, go to a rooftop cafe for a full view. Take time with the street sellers but beware when buying from them - you'll get approached by guides and walking street sellers if they see you spending money. Definitely with a visit.","https://lh5.googleusercontent.com/p/AF1QipM18bSwV7yx5HeAepQA6ZEasB3hB_2SH08yeu8a=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN3z4Px9eI59rdL11CL4Ariz7VRfdESveY0chux=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPIYUcE1qyTgMfkg3Um7Zc4LLbYpSp50Ao2BBes=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMlJDXJkkIlBxLjBZ5wdvFcOB3-tQg6VG2kQVXj=w300-h225-p-k-no",1
काठमाडौं दरबार क्षेत्र,Akash Kumar,https://www.google.com/maps/contrib/107445046318638169063/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVwJC28tMCX76kMrFluslLGto2rmlfcBUATwtW7mJqhvpwitXWdtA=w36-h36-p-rp-mo-ba7-br100,4,a month ago,It is a really amazing place to visit with such historical importance and this place is a bit cloudy but you will enjoy it It is a unique type of structure you want to see video often nowadays. So if you like to visit some unique place then this place must be on your list and you should visit this place.,"https://lh5.googleusercontent.com/p/AF1QipMyxeE2P8fsFsteb6z56MLU4Fi-xXdlRhRMY44-=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPBfLTHhLsXlmLAZcQPtUAUeeab1TGUoTpAT4Iy=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNrwrpyZydMIK7-Kmu-4QZkyUCbZb9qPDxvJpmb=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOoNotB7U1BAeRriUaTyp02jqXe0w1j3R3k8OsB=w300-h225-p-k-no",0
काठमाडौं दरबार क्षेत्र,Prateek Pradhan,https://www.google.com/maps/contrib/109154336489008747889/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXmyM_Sjg1hEzQZtreFS77Jobr2shPWjevIsBNTw7xUnYd_6Ri-Kg=w36-h36-p-rp-mo-ba4-br100,5,3 months ago,A must visit historic and religious site if you are in Kathmandu. It is one of the *UNESCO World Heritage Sites*. The area is large and occupies over 5 acres with a lot of temples of Gods and Goddesses. An evening visit to this place will make you feel rejuvenated.,"https://lh5.googleusercontent.com/p/AF1QipOHS2yLkRZcWXZd8bwGk0o0rVv599TUrxfFZRlm=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMYLHreGR5YLWUeyoLCIYU4M3YCUJ_iufXNnitg=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMh5ZEj5SC4upCVImqYlTbYB1kLsMqCF6QhKFAH=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMm0WorYbD6tvLm5UyoU-6IEU8ZZJQAFhvy5XRK=w300-h225-p-k-no",1
काठमाडौं दरबार क्षेत्र,Debarpan Banerjee,https://www.google.com/maps/contrib/111907370787037217878/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUZ-DwRJFaMYseSZejdeowVAloXo65I1ZHhawvBigrCXX9wPSIY=w36-h36-p-rp-mo-ba4-br100,5,a week ago,"Kathmandu Durbar Square, also known as Basantapur Durbar Square, is one of the three iconic Durbar Squares in the Kathmandu Valley and a UNESCO World Heritage Site. Dating back to the 12th century, it served as the seat of power for the Malla and Shah kings. The square is a treasure trove of Newari architecture, featuring intricate wooden carvings, ancient temples, and cultural landmarks.

Key attractions include the Kumari Ghar (home of the living goddess), Kasthamandap, the historic Hanuman Dhoka Palace, and the Taleju Bhawani Temple, which opens only once a year on Navami during Dashain. Visitors can also admire the shrines of Lord Kaal Bhairav and Swet Bhairav.

To enter, foreign nationals require tickets valid for a day. As of December 2024, the entry fee is 500 NPR for Indians and other SAARC country nationals, while for visitors from other countries, it is 1,000 NPR. For Nepali citizens, entry is free, as it rightly should be.

This historic square is a must-visit for its blend of cultural, architectural, and historical significance.","https://lh5.googleusercontent.com/p/AF1QipOXqZGCcK4vtoSu6b3K2zJa81TqicvOIoYN-bpq=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNFWo5hIZcn8vmzszx9NsWSjLaFotUdt78XTk5p=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMNoCUp026CMfxq-5mQqIypSEZwXc0y2BayA6W9=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNhhY-WdKT8kdNFNZhPl4I9Jww4HG_Q0quZ7mxG=w300-h225-p-k-no",0
काठमाडौं दरबार क्षेत्र,Sira Garib,https://www.google.com/maps/contrib/113719183093042428463/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWozECSxR9W-KU6D1otJot_4A83hQvubZwfxZumrnxLecFjIhZifQ=w36-h36-p-rp-mo-ba4-br100,5,a week ago,"Kathmandu Durbar Square is a mesmerizing blend of history, culture, and spirituality. Walking through this UNESCO World Heritage site feels like stepping back in time. The intricately carved wooden temples, ancient courtyards, and vibrant local culture create an unforgettable experience.

The Hanuman Dhoka Palace and the Kumari Ghar are standout attractions. The architecture is awe-inspiring, and each structure has its own story. Watching the locals go about their daily rituals adds a special charm to the visit.

Although some areas are still being restored after the 2015 earthquake, the preservation efforts are commendable, and the site's beauty remains intact. A local guide is highly recommended to fully appreciate the history and significance of this iconic landmark.

Tip: Visit early morning or late afternoon for fewer crowds and stunning light for photography.

A must-see if you're in Kathmandu!","https://lh5.googleusercontent.com/p/AF1QipPiNYRGpzgPpEYM3NGVtKZGqYo1T8BNGppBtZbW=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOzXm0nOn0jsmz-Q_h-s-0ZDyyfaaCUURLszW1B=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN4wyFgORuBD1AKDjDwSRcMkErRcCwuRxtZIvb4=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNQ3SnrMA4ZTsK0-hzF1F-agZoO2DuMj_uPcL9E=w300-h225-p-k-no",0
काठमाडौं दरबार क्षेत्र,Himu,https://www.google.com/maps/contrib/112622438163701928822/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVuOUiuOBubpZh5quMO-e6GeyF62OCqAXeC1_8Krv1gR2xKQgay=w36-h36-p-rp-mo-ba3-br100,5,4 weeks ago,History will talk here. Great place to know about Nepal's History and Culture. Please do visit here if you are in Kathmandu.  Hope you will love to know about history.,"https://lh5.googleusercontent.com/p/AF1QipMvMxRI8dHVZtcJeW0azL5BNvRZ5PchpCXLx1oe=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP50F_jz_l0WWYgz_roWXFXcJQ0x3iVVIzdPAGS=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPYYYggsxt-_TObCJj7Iclsveq-BZY2NZ_c2GC2=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOhIvCdSbYd76hSICQlmd6HvF0o2duG0M6veer1=w300-h225-p-k-no",0
काठमाडौं दरबार क्षेत्र,Henry Bowesman,https://www.google.com/maps/contrib/105804936412819867425/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIWE5n7zz4ZIxmSKAvjRC6gmUYA7kLDG18zfHlughq1RRPodw=w36-h36-p-rp-mo-ba4-br100,5,3 weeks ago,"Beautiful square at the heart of Kathmandu. Lots of temples to walk around and see. Unsure if you have to pay for entry, some times we just walked in and other times when in a group we had to pay. Maybe it’s just tour groups that have to pay though?","https://lh5.googleusercontent.com/p/AF1QipPpbbUMv0QRZV9oAL5i8Vje6lRCE46eAPa-64vF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO0n4xBoENENxAjlOgLt7FKjYAC-l-jyD2DCSZd=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPnHtgDMszwsivCcI0sGPdHRq-r-uXS8zqX9azK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMgsVoNpt45rxn5hv5xMmzEELuob544gSGkHBMI=w300-h225-p-k-no",0
काठमाडौं दरबार क्षेत्र,Niloy Biswas,https://www.google.com/maps/contrib/107650874079543744234/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWlrkN3-g_BRRye74E0FKjtjyqMBKGeL8G_yD2PIV4eLNX9pPfr=w36-h36-p-rp-mo-ba5-br100,5,2 months ago,"Kathmandu Durbar Square, a UNESCO World Heritage Site, is a must-visit for anyone looking to experience Nepal’s rich culture and history. The stunning architecture and royal palaces are incredible to explore.

Be sure to check out the open market nearby, where you can find heritage stones, statues, and other unique items with deep historical significance. It’s a great spot for a little cultural shopping.","https://lh5.googleusercontent.com/p/AF1QipPR54a0AEpd31ttp_6pkN0O2yjYwx75o14joZ5j=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM1pxSgbj9CLNG8Kl85DnZH73cH7UE8HFSoHuUp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNvhrm5IveTN7G7bO3fSLb8wbNR6DxoQDbFz3oz=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP9qFW9l1Vsxrsl1YIITO_RHnvQi1DXYuh259x_=w300-h225-p-k-no",0
पाटन दरबार क्षेत्र,Warshi Dandeniya,https://www.google.com/maps/contrib/115456072073266368500/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUm9gJr6XTq5XLgc2hOs62Nwd6Tit3QmXORq9jvuiXlOGxlMvrX=w36-h36-p-rp-mo-ba4-br100,5,2 weeks ago,Great place to be during evening hours. The brick buildings glow with golden sunlight. The museum is a must visit here. You can climb up to higher stories in the palace building. With Unique wooden and stone carvings the place is mesmerizing. For visitors from SAARC countries the entrance fee is 250 Nepali rupees. For others it’s 1000 rupees.,"https://lh5.googleusercontent.com/p/AF1QipM_By9xEbgi5ONzc0QsU6Z0sBsj49LJxxZYeT9c=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPSPQUvSQq0gNYEeN4OmZUvTXIC3GC3VS07cayf=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPIAzq5DuJKpWJdQakQdfwWwAlGBGOMftqtrPv5=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPx5QRPxO8-LNSTWYJul5pabH0Kx_br3lQApey1=w300-h225-p-k-no",4
पाटन दरबार क्षेत्र,Shaik Masood,https://www.google.com/maps/contrib/108551611803243572537/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWUiho27m3zY-maqyU0fErg0rR2N7aZVyArzb-LivvGKiRcnzto=w36-h36-p-rp-mo-ba7-br100,5,a month ago,"A beautiful city center square where people come to worship and spend some quality time in the evenings mostly. Atmosphere is charged and full of life. There is even a museum within showcasing the local culture. Easily spend an entire half day here and not miss a thing. Entry fee is NPR 250/- for SAARC Citizens but not mandatory, however required for museum entry.","https://lh5.googleusercontent.com/p/AF1QipMZSKClKnd_S71HbnY3umpUJF1dsW_Qp_JeK2Ra=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMynZsPEZYCZGmDf0SX7oYZGi9ipqyw_cO5c1Dn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPQPBKxMeUs-YWUQrhxLF-3mw0Ap2fnohCdZmK_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO45KYKUeJ5AK3jyHffnHs-PxEuFhbHGBCJUuF8=w300-h225-p-k-no",0
पाटन दरबार क्षेत्र,Deepak Pokhrel,https://www.google.com/maps/contrib/112048131549354912161/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXYvDp_0xqLkVu6zQYRBJ_w_zDmgIS-FCxgUWzKFtvpK5f5wOdD=w36-h36-p-rp-mo-ba5-br100,5,a month ago,"Best Darbar Square amongst three squares of Kathmandu valley. It offers a mix of rich history, stunning temples, and vibrant local culture. Best place to spend lazy evening strolling around and trying various local foods. I suggest to visit Patan museum, which has amazing collection of Statues, traditional craft and artifacts. It is  impressively organized.","https://lh5.googleusercontent.com/p/AF1QipN7CCREQlsS-Oe5Dd4We72ozyNz_DU815U_Jj2z=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP2zg-7R31fr5xIhfUKGArnwHb_lnP_DTSdppoP=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMgDyVApnSP_9eh4S53uOx9cF0eyyqSrnNjC477=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMnPSBpikKn23CHCnBNgGa4-zyB3uLG8VTQz-zQ=w300-h225-p-k-no",0
पाटन दरबार क्षेत्र,Debarpan Banerjee,https://www.google.com/maps/contrib/111907370787037217878/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUZ-DwRJFaMYseSZejdeowVAloXo65I1ZHhawvBigrCXX9wPSIY=w36-h36-p-rp-mo-ba4-br100,5,a week ago,"Patan Durbar Square, located in Lalitpur, just south of Kathmandu, is one of the three iconic Durbar Squares in the Kathmandu Valley and a UNESCO World Heritage Site. Renowned for its exquisite Newari architecture and historical significance, it offers a more compact and easily navigable experience compared to Kathmandu Durbar Square, making it ideal for shorter visits.

Key attractions within the square include the Krishna Temple, Taleju Bhawani Temple, Bhimsen Temple, Kumbheshwor Temple, Golden Temple, Sundari Chowk, Mul Chowk, and the Patan Museum, each showcasing remarkable craftsmanship and cultural heritage.

As of December 2024, entry fees are 250 NPR for visitors from India and other SAARC countries, 1000 NPR for other foreign nationals, and free for Nepali citizens.","https://lh5.googleusercontent.com/p/AF1QipNOIlSmwX6WQJN2p6HNmHx-BL5PRcfTobmZ1Wk-=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOKZtPrhS-iTrDucL0hJFLsiEStXEOI8bZQZFVj=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPXBQ2K0-UWtEnwhmFNBexswVcnxfJ60AzSuklV=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMfjzeXP6eVwS2KyehdOIOru9VDq1mb2M1bF_1Y=w300-h225-p-k-no",0
पाटन दरबार क्षेत्र,Larkin Crain,https://www.google.com/maps/contrib/100827150620940306167/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU_jCjPUWKV97aDZviJ07lSfccvBJEfohmLRYqf7r-X-VvAj5qtUw=w36-h36-p-rp-mo-ba8-br100,5,a week ago,"Amazing historic place in Patan, a must visit. Slightly different architecture than the Kathmandu Durbar square.","https://lh5.googleusercontent.com/p/AF1QipNM3F-knL_vUnWtoKKbZY1mBSZ07nwV-Y4kBr1A=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOcpefUvLuWyBQa8sKrEhvzdLHXPfr7P7OrVjMa=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN6ZXFW_Qh__UoWm3Q2J_9gEKdfw7zXVBML1nEB=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNWsh7k0NholGLlOR7T7Mtq9gYm2_SD611Lu60c=w300-h225-p-k-no",0
